"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"100557614194237441","100557500146909184","12948892","","","2011-08-08 13:22:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@web_martin Da bin ich anderer Meinung und ich habe beides ;-)"
"100556101128425472","","","","","2011-08-08 13:16:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Mist, N?spr?sso Kapseln schon wider alle. Das geht ganz sch?n ins Geld. 
Gibt es schon alternative Lieferanten, die was taugen?"
"100241470786768896","100238270394400769","13257382","","","2011-08-07 16:26:43 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mhenders considering the price of copper etc, such cable boxes approach the status of a savings account."
"100240949438980098","100232182206959616","928881","","","2011-08-07 16:24:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@baranek nach S?ulenumarming nun also Telenavigating. FTW. :)"
"99857755300564992","","","","","2011-08-06 15:01:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","? UI-Fail #2
Q: Where do i click to flip those pages?
A: You can't flip them. This isn't a book, it just looks like one
 http://t.co/IxaZ8QV","http://twitpic.com/61wnmp"
"99853959681933312","","","","","2011-08-06 14:46:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","? UI-Fail #1 
Q: Which of the two is empty?






A: Both! http://t.co/QVd8GxM","http://twitpic.com/61we6e"
"99852682499592192","99827402913488896","13257382","","","2011-08-06 14:41:49 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mhenders Maybe a login item which lion doesn't like and which slows things down? Remember how we troubleshot extension conflicts in OS9?"
"99556870565535744","99553437590634497","14070881","","","2011-08-05 19:06:22 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@jdriscoll +1"
"99556811803332608","99550907041193984","4591101","","","2011-08-05 19:06:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@ste7130 Tipp: Tafelberg"
"99506881424400384","","","","","2011-08-05 15:47:43 +0000","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>","Futsch.  http://instagr.am/p/JaItM/"
"99499225104138240","99299576036605952","1777681","","","2011-08-05 15:17:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@MikeTRose next up: Nacht?tisch?lam?pe"
"99231334622445568","99136782926487552","13257382","","","2011-08-04 21:32:48 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@mhenders try in finder via
Connect to (Command K) and entering the IP. That often worked for me."
"99074369002807296","","12948892","","","2011-08-04 11:09:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@web_martin Happy Birthday!"
"99068679328772097","","","","","2011-08-04 10:46:28 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Received some Bose speakers as replacement for my dead Soundsticks. Immediate headache. What chemicals do they throw at their packaging?"
"98851935284772864","98636866714210304","15378060","","","2011-08-03 20:25:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@drikkes Grobstaubplaketten."
"98696033764257792","98695722874052608","69553769","","","2011-08-03 10:05:42 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DerScholz ROFL"
"98695490601885696","98686010128482304","1160081","","","2011-08-03 10:03:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dentaku Wir f?hlen mit Dir!"
"98694113196642304","98693499620302848","69553769","","","2011-08-03 09:58:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DerScholz ? und dann zum Augenarzt geschickt worden, der 3 Gehminuten von mir entfernt gewesen w?re. Tolle Erfahrung."
"98693965666197505","98693499620302848","69553769","","","2011-08-03 09:57:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DerScholz Hatte ich auch mal. Schnell ins 10KM entf. Krankenhaus gefahren, ne halbe Stunde voller Angst gewartet?"
"98693576346701824","98435154569211904","7860352","","","2011-08-03 09:55:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stuntbox Here's the ultimate QR code. That is all.  http://t.co/VxkW8j4","http://twitpic.com/6098o4"
"98690873088417792","98634027141054466","8783762","","","2011-08-03 09:45:12 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@markus_siepmann Herbst? Pfft, das ist sowas von KW 30."
"98689027640803328","98508536241328128","69553769","","","2011-08-03 09:37:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@DerScholz alles Ok?"
"98688092000624641","98481245545168896","1777681","","","2011-08-03 09:34:09 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@MikeTRose Berlin was even weirder. Back then."
"98456930162446336","","2911221","","","2011-08-02 18:15:36 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@wilshipley did Facebook call you recently? ;)"
"98455861860634624","98452744087683073","4591101","","","2011-08-02 18:11:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ste7130 irgend was stimmt in dem Tweet nicht ;) mediamarkt und vertrauen?"
"98455432741392385","98452566354046977","2727051","","","2011-08-02 18:09:39 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",".@maxvoltar can anyone figure out their strategy behind these acquisitions other than buying talent for a fortune?"
"98434855930560512","98434417890045952","7860352","","","2011-08-02 16:47:53 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@stuntbox Well, the silliest thing is posting QR codes which include the URL to the site you are viewing on said site. Often seen."
"98434530964287489","98432002616868864","14282816","","","2011-08-02 16:46:35 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@wheinrich +1"
"98430088911142912","","","","","2011-08-02 16:28:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Zum Gl?ck gibt es noch keine Tools, die Twitter Posts automatisch auch auf G+ posten. Doppel/Dreifach-Posts kosten meine Zeit!"
"98429545107038208","","","","","2011-08-02 16:26:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Also ich weiss ja nicht, ob das parallele Posten auf allen Kan?len so der Weisheit letzter Schluss ist. Wer will schon alles mehrfach lesen?"
"98417552631402497","98416632526942208","19582762","","","2011-08-02 15:39:07 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@YvonneSim @fachatc ja glaubt Ihr vielleicht, ich w?rde Lotto spielen? No way ;-)"
"98393074283184129","","","","","2011-08-02 14:01:51 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Sad: my Harman Kardon Soundsticks just died after 10+ years. Nice: i can enter yet another Apple Store Order Number into deliveries touch."
"98356973002686464","98356603673264128","16745703","","","2011-08-02 11:38:24 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@x34dash F?r Server Dienst brauchst Du dies hier: http://t.co/kGgD9zm","http://itunes.apple.com/de/app/os-x-lion-server/id444376097?mt=12"
"98345636348428288","98309450594664448","16745703","","","2011-08-02 10:53:21 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@x34dash hast Du die Lion Server Version installiert?"
"98344734409506817","98294150901927936","4591101","","","2011-08-02 10:49:46 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@ste7130 liegt an der Beta. Kommt noch."
"98344395983699968","98292803343368192","19582762","","","2011-08-02 10:48:25 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@YvonneSim @cruiser607 Hach. Ihr seid so gut zu mir ;)"
"98287883412180992","98287676070952960","15753084","","","2011-08-02 07:03:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@cruiser607 Grazie, mille!"
"98285915679621122","","","","","2011-08-02 06:56:03 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","Sitzt seit 0800 in der Sonne vor der Autowerkstatt und wartet. Es gibt schlimmeres."
"98285627199598592","98278165377589249","5301952","","","2011-08-02 06:54:54 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@fachatc welche? Kann Yvonne nicht lesen, ist protected. Mir fehlt daher der Kontext."
"98122884916060160","98080870006652930","928881","","","2011-08-01 20:08:13 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@baranek schmacht."
"98007104555728896","97996818243268608","7907312","","","2011-08-01 12:28:09 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@uknaus Verdammt!"
